route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
8__654___,1380308_8__654___,1380308_8__654___-9964364,PRINCESA-MONCLOA,654 MADRID (Moncloa),1,,8__654____2_p._IT_2,0
8__654___,1380308_8__654___,1380308_8__654___-9964365,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_p._IT_2,0
8__654___,1380306_8__654___,1380306_8__654___-9963950,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380306_8__654___,1380306_8__654___-9963951,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380306_8__654___,1380306_8__654___-9963952,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380306_8__654___,1380306_8__654___-9963953,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963370,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963371,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963372,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963373,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963374,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963375,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963376,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380303_8__654___,1380303_8__654___-9963377,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380309_8__654___,1380309_8__654___-9964467,PRINCESA-MONCLOA,s 654 MADRID (Moncloa),1,,8__654____2_pc_IT_2,0
8__654___,1380305_8__654___,1380305_8__654___-9963885,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380305_8__654___,1380305_8__654___-9963947,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380305_8__654___,1380305_8__654___-9963948,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380305_8__654___,1380305_8__654___-9963949,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964307,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964308,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964309,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964310,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964311,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964312,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964313,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380307_8__654___,1380307_8__654___-9964314,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380310_8__654___,1380310_8__654___-9964452,PRINCESA-MONCLOA,654 MADRID (Moncloa),1,,8__654____2_p._IT_2,0
8__654___,1380310_8__654___,1380310_8__654___-9964453,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_p._IT_2,0
8__654___,1380446_8__654___,1380446_8__654___-9964481,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964482,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964483,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964484,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964485,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964486,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964487,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380446_8__654___,1380446_8__654___-9964488,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965376,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965377,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965378,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965379,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965380,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965381,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965382,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380450_8__654___,1380450_8__654___-9965383,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9964944,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9964996,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9964997,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9964998,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9964999,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9965000,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9965001,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380448_8__654___,1380448_8__654___-9965002,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965003,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965004,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965005,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965006,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965007,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965008,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965009,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380449_8__654___,1380449_8__654___-9965010,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380451_8__654___,1380451_8__654___-9965460,PRINCESA-MONCLOA,654 MADRID (Moncloa),1,,8__654____2_p._IT_2,0
8__654___,1380451_8__654___,1380451_8__654___-9965461,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_p._IT_2,0
8__654___,1380447_8__654___,1380447_8__654___-9964601,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964602,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964603,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964604,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964605,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964606,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964607,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1380447_8__654___,1380447_8__654___-9964608,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388756_8__654___,1388756_8__654___-10014062,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388756_8__654___,1388756_8__654___-10014063,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388756_8__654___,1388756_8__654___-10014064,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388756_8__654___,1388756_8__654___-10014065,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388756_8__654___,1388756_8__654___-10014066,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388756_8__654___,1388756_8__654___-10014067,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388756_8__654___,1388756_8__654___-10014068,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388756_8__654___,1388756_8__654___-10014069,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388765_8__654___,1388765_8__654___-10015663,PRINCESA-MONCLOA,654 MADRID (Moncloa),1,,8__654____2_p._IT_2,0
8__654___,1388765_8__654___,1388765_8__654___-10015664,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_p._IT_2,0
8__654___,1388754_8__654___,1388754_8__654___-10014247,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388755_8__654___,1388755_8__654___-10013702,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388755_8__654___,1388755_8__654___-10013703,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388755_8__654___,1388755_8__654___-10013704,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388755_8__654___,1388755_8__654___-10013705,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388755_8__654___,1388755_8__654___-10013706,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388755_8__654___,1388755_8__654___-10013707,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388755_8__654___,1388755_8__654___-10013708,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388755_8__654___,1388755_8__654___-10013709,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388761_8__654___,1388761_8__654___-10015645,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388761_8__654___,1388761_8__654___-10015646,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388759_8__654___,1388759_8__654___-10014716,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388759_8__654___,1388759_8__654___-10014717,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388759_8__654___,1388759_8__654___-10014718,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388759_8__654___,1388759_8__654___-10014719,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388759_8__654___,1388759_8__654___-10014720,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388759_8__654___,1388759_8__654___-10014721,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388759_8__654___,1388759_8__654___-10014722,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388759_8__654___,1388759_8__654___-10014723,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388763_8__654___,1388763_8__654___-10014538,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388763_8__654___,1388763_8__654___-10014724,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388763_8__654___,1388763_8__654___-10014725,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388763_8__654___,1388763_8__654___-10014726,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388763_8__654___,1388763_8__654___-10014727,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388763_8__654___,1388763_8__654___-10014728,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388763_8__654___,1388763_8__654___-10014729,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388763_8__654___,1388763_8__654___-10014730,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388753_8__654___,1388753_8__654___-10013283,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388753_8__654___,1388753_8__654___-10013284,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388753_8__654___,1388753_8__654___-10013285,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388753_8__654___,1388753_8__654___-10013286,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388753_8__654___,1388753_8__654___-10013287,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388753_8__654___,1388753_8__654___-10013288,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388753_8__654___,1388753_8__654___-10013289,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388753_8__654___,1388753_8__654___-10013290,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388764_8__654___,1388764_8__654___-10015169,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388764_8__654___,1388764_8__654___-10015170,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388758_8__654___,1388758_8__654___-10014571,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388758_8__654___,1388758_8__654___-10015171,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388758_8__654___,1388758_8__654___-10015172,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388758_8__654___,1388758_8__654___-10015173,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388758_8__654___,1388758_8__654___-10015174,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388758_8__654___,1388758_8__654___-10015175,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388758_8__654___,1388758_8__654___-10015176,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388758_8__654___,1388758_8__654___-10015177,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388762_8__654___,1388762_8__654___-10015655,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388762_8__654___,1388762_8__654___-10015656,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388757_8__654___,1388757_8__654___-10014311,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388757_8__654___,1388757_8__654___-10014312,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388757_8__654___,1388757_8__654___-10014313,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa) por bus-VAO,1,,8__654____2_b._IT_2,0
8__654___,1388757_8__654___,1388757_8__654___-10014314,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388757_8__654___,1388757_8__654___-10014315,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388757_8__654___,1388757_8__654___-10014316,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388757_8__654___,1388757_8__654___-10014317,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388757_8__654___,1388757_8__654___-10014318,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388760_8__654___,1388760_8__654___-10015507,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388760_8__654___,1388760_8__654___-10015508,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388760_8__654___,1388760_8__654___-10015509,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388760_8__654___,1388760_8__654___-10015510,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (por bus-VAO),0,,8__654____1_b._IT_2,0
8__654___,1388760_8__654___,1388760_8__654___-10015511,INTERCAMBIADOR DE MONCLOA,654 MADRID (Moncloa),1,,8__654____2_-_IT_1,0
8__654___,1388760_8__654___,1388760_8__654___-10015512,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_-_IT_1,0
8__654___,1388760_8__654___,1388760_8__654___-10015513,PRINCESA-MONCLOA,654 MADRID (Moncloa),1,,8__654____2_p._IT_2,0
8__654___,1388760_8__654___,1388760_8__654___-10015514,AV.SATÉLITES-PEGASO,654 MAJADAHONDA (Urb. Los Satélites),0,,8__654____1_p._IT_2,0
8__655___,1389239_8__655___,1389239_8__655___-10017979,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389239_8__655___,1389239_8__655___-10017980,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389239_8__655___,1389239_8__655___-10017981,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389239_8__655___,1389239_8__655___-10017982,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389239_8__655___,1389239_8__655___-10017983,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389239_8__655___,1389239_8__655___-10017984,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro),0,,8__655____1_-_IT_1,0
8__655___,1389239_8__655___,1389239_8__655___-10017985,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389239_8__655___,1389239_8__655___-10017986,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro),0,,8__655____1_-_IT_1,0
8__655___,1389239_8__655___,1389239_8__655___-10017987,PRINCESA-MONCLOA,655 MADRID (Moncloa),1,,8__655____2_p._IT_2,0
8__655___,1389243_8__655___,1389243_8__655___-10017006,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389243_8__655___,1389243_8__655___-10017487,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389243_8__655___,1389243_8__655___-10017488,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389243_8__655___,1389243_8__655___-10017489,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389243_8__655___,1389243_8__655___-10017490,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389243_8__655___,1389243_8__655___-10017491,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389243_8__655___,1389243_8__655___-10017492,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389243_8__655___,1389243_8__655___-10017493,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa),1,,8__655____2_-_IT_1,0
8__655___,1389243_8__655___,1389243_8__655___-10017494,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro) por bus-VA0,0,,8__655____1_b._IT_2,0
8__655___,1389235_8__655___,1389235_8__655___-10016045,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa) por bus-VAO,1,,8__655____2_b._IT_2,0
8__655___,1389235_8__655___,1389235_8__655___-10016046,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro),0,,8__655____1_-_IT_1,0
8__655___,1389235_8__655___,1389235_8__655___-10016047,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa) por bus-VAO,1,,8__655____2_b._IT_2,0
8__655___,1389235_8__655___,1389235_8__655___-10016048,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro),0,,8__655____1_-_IT_1,0
8__655___,1389235_8__655___,1389235_8__655___-10016049,INTERCAMBIADOR DE MONCLOA,655 MADRID (Moncloa) por bus-VAO,1,,8__655____2_b._IT_2,0
8__655___,1389235_8__655___,1389235_8__655___-10016050,J.RODRIGO-HOSPITAL PUERTA DE HIERRO,655 MAJADAHONDA (Hospital Puerta de Hierro),0,,8__655____1_-_IT_1,0
